bullet,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT
drug,POSS: METHAMPHETAMINES
vandalism,FALSE/STOLEN/ALTERED TRP
drug,POSS: CANNABIS 30GMS OR LESS
interference,INTERFERE W/ HIGHER EDUCATION
money,UNLAWFUL SALE - HANDGUN
abuse,AGGRAVATED OF A UNBORN CHILD
synthetic,MANU/DELIVER:HEROIN(BLACK TAR)
interference,UNLAWFUL INTERFERE/VISITATION
property,TO PROPERTY
aggravated,NON-AGGRAVATED
abuse,CHILD ABUSE
bullet,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY"
exploit,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON
murder,CRIMINAL TRANSMISSION OF HIV
murder,RECKLESS HOMICIDE
bullet,ARMED WHILE UNDER THE INFLUENCE
vehicle,"CYCLE, SCOOTER, BIKE W-VIN"
bullet,AGGRAVATED - OTHER FIREARM
violent,POCKET-PICKING
drug,MANU/DELIVER:COCAINE
violent,ATTEMPT AGG: HANDGUN
drug,MANUFACTURE / DELIVER - PCP
aggravated,AGGRAVATED - OTHER
weapon,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON
sexual,VIOLATION OF SUMMARY CLOSURE
vehicle,CAB OPERATION
hallucinogen,POSSESS - BARBITURATES
abuse,AGG SEX ASSLT OF CHILD FAM MBR
weapon,BOARD PLANE WITH WEAPON
bullet,UNLAWFUL USE - OTHER FIREARM
obscene,OBSCENITY
videotaping,AGGRAVATED COMPUTER TAMPERING
bullet,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT
hallucinogen,MANU/DELIVER: HALLUCINOGEN
obscene,PUBLIC INDECENCY
aggravated,AGGRAVATED: OTHER
murder,SECOND DEGREE MURDER
bullet,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY"
intimidation,OFFICIAL MISCONDUCT
drug,SOLICIT NARCOTICS ON PUBLICWAY
drug,SOLICIT NARCOTICS ON PUBLIC WAY
abuse,ABUSE / NEGLECT - CARE FACILITY
vehicle,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME"
synthetic,POSS: HEROIN(WHITE)
violent,ATTEMPT AGGRAVATED
violent,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS
weapon,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON
identification,UNLAWFUL ENTRY
vehicle,VEHICLE TITLE/REG OFFENSE
obscene,POS: PORNOGRAPHIC PRINT
drug,MANU/DELIVER: METHAMPHETAMINES
synthetic,POSSESSION: SYNTHETIC MARIJUANA
vandalism,THEFT OF LABOR / SERVICES
sexual,VIOLATION OF CIVIL NO CONTACT ORDER
sexual,VIOLATION GPS MONITORING DEVICE
violent,VIOLENT OFFENDER - DUTY TO REGISTER
needle,POSSESS - HYPODERMIC NEEDLE
sexual,SEX RELATION IN FAMILY
injury,PRO EMP HANDS NO/MIN INJURY
sexual,PAROLE VIOLATION
synthetic,POSSESS - HEROIN (BLACK TAR)
prostitution,KEEP PLACE OF PROSTITUTION
bullet,ATTEMPT ARMED: HANDGUN
weapon,AGGRAVATED: HANDGUN
violent,AGG: HANDS/FIST/FEET SERIOUS INJURY
bullet,UNLAWFUL POSSESSION - OTHER FIREARM
drug,POSSESS - COCAINE
extortion,BRIBERY
drug,MANU/DELIVER:LOOK-ALIKE DRUG
abuse,ENDANGERING LIFE / HEALTH OF CHILD
money,PAY TV SERVICE OFFENSES
obscene,INDECENT SOLICITATION OF AN ADULT
drug,MANU/DELIVER:CRACK
bullet,STRONG ARM - NO WEAPON
vehicle,THEFT / RECOVERY - AUTOMOBILE
drug,POSSESSION OF DRUG EQUIPMENT
drug,CRIMINAL DRUG CONSPIRACY
violent,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS
coin,ALTER COINS
prostitution,PATRONIZE JUVENILE PROSTITUTE
violent,ATTEMPT AGG: OTHER DANG WEAPON
vandalism,THEFT OF LABOR/SERVICES
intimidation,INTIMIDATION
bullet,ATTEMPT ARMED - OTHER FIREARM
weapon,AGGRAVATED PO: OTHER DANGEROUS WEAPON
violent,FALSE POLICE REPORT
abuse,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD
bullet,AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT
intimidation,HARASSMENT BY TELEPHONE
extortion,FORGERY
counterfeit,COUNTERFEITING DOCUMENT
hallucinogen,POSSESS - HALLUCINOGENS
bullet,STRONGARM - NO WEAPON
murder,FIRST DEGREE MURDER
stalking,NOTIFICATION OF STALKING - NO CONTACT ORDER
weapon,AGGRAVATED DOMESTIC BATTERY - HANDGUN
abuse,AGGRAVATED OF AN UNBORN CHILD
abuse,CRIMINAL SEXUAL ABUSE
bullet,ATTEMPT: STRONGARM-NO WEAPON
drug,POSSESS - AMPHETAMINES
weapon,AGGRAVATED PO: HANDGUN
drug,SALE / DELIVER - DRUG PARAPHERNALIA
bullet,USE OF METAL PIERCING BULLETS
bullet,AGGRAVATED: KNIFE / CUTTING INSTRUMENT
extortion,FRAUD OR CONFIDENCE GAME
money,STOLEN PROPERTY BUY / RECEIVE / POSSESS
under500,$500 AND UNDER
exploit,FINAN EXPLOIT-ELDERLY/DISABLED
notification,FOID - REVOCATION
bullet,"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY"
bullet,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY"
weapon,UNLAWFUL USE OTHER DANG WEAPON
injury,GAME/DICE
bullet,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT
property,TO LAND
bullet,UNLAWFUL SALE - OTHER FIREARM
vehicle,"THEFT BY LESSEE,MOTOR VEH"
bullet,ATTEMPT: ARMED-KNIFE/CUT INSTR
vandalism,POSSESSION OF BURGLARY TOOLS
drug,DELIVER CANNABIS TO PERSON <18
synthetic,MANU/DELIVER: HEROIN(BRN/TAN)
extortion,EMBEZZLEMENT
violent,ATTEMPT AGG: OTHER
violent,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON
hallucinogen,SELL/GIVE/DEL LIQUOR TO MINOR
videotaping,TAMPER WITH MOTOR VEHICLE
vehicle,"THEFT/RECOVERY: TRUCK,BUS,MHOME"
vehicle,SOLICIT FOR BUSINESS
violent,SELL/ADVERTISE FIREWORKS
abuse,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER
drug,SALE/DEL DRUG PARAPHERNALIA
conduct,EMPLOY MINOR
abuse,CHILD ABANDONMENT
notification,NOTIFICATION OF CIVIL NO CONTACT ORDER
bullet,ATTEMPT ARMED - HANDGUN
murder,AGGRAVATED VEHICULAR HIJACKING
violent,TO FIRE FIGHT.APP.EQUIP
violent,TELEPHONE THREAT
murder,VEHICULAR HIJACKING
bullet,UNLAWFUL USE OTHER FIREARM
bullet,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT
weapon,GUN OFFENDER: DUTY TO REGISTER
synthetic,POSS: HEROIN(BRN/TAN)
bullet,AGGRAVATED PO: KNIFE/CUT INSTR
vandalism,FALSE / STOLEN / ALTERED TRP
vehicle,"TRUCK, BUS, MOTOR HOME"
sexual,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES
prostitution,SOLICITING FOR A PROSTITUTE
drug,DELIVER CANNABIS TO PERSON UNDER 18
money,ILLEGAL USE CASH CARD
murder,KIDNAPPING
synthetic,POSSESS - HEROIN (TAN / BROWN TAR)
weapon,AGG PRO.EMP: HANDGUN
bullet,AGGRAVATED:KNIFE/CUTTING INSTR
unidentifiable,UNIDENTIFIABLE RECORDING SOUND
weapon,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN
bullet,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM
interference,INTERFERENCE JUDICIAL PROCESS
violent,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN"
hallucinogen,SELL / GIVE / DELIVER LIQUOR TO MINOR
weapon,AGGRAVATED: OTHER DANGEROUS WEAPON
weapon,AGGRAVATED - OTHER DANGEROUS WEAPON
synthetic,POSSESS - SYNTHETIC DRUGS
violent,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN"
abuse,CHILD PORNOGRAPHY
vandalism,LOOTING
hallucinogen,MANUFACTURE / DELIVER - BARBITURATES
citizen,AGGRAVATED OF A SENIOR CITIZEN
abuse,CHILD ABDUCTION/STRANGER
